User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders, Amount 
1005322,Kunitz,P00205942,F,36-45,44,1,Delhi,Central,Aviation,Footwear & Shoes,1," $16,479 "
1001285,Laalji,P00348742,M,36-45,44,0,Delhi,Central,Govt,Footwear & Shoes,1," $16,478 "
1005085,Parin,P00288042,M,55+,68,0,Andhra Pradesh,Southern,IT Sector,Footwear & Shoes,3," $16,475 "
1001087,Waco,P00103042,F,26-35,30,0,Delhi,Central,Hospitality,Footwear & Shoes,1," $16,475 "
1003929,Prajakta,P00154042,F,26-35,31,0,Delhi,Central,Healthcare,Footwear & Shoes,1," $16,475 "
1004466,David,P00113342,F,36-45,42,0,Karnataka,Southern,Lawyer,Footwear & Shoes,3," $16,475 "
1004016,Dowd,P00324342,M,51-55,52,0,Uttar Pradesh,Central,Media,Footwear & Shoes,1," $16,475 "
1003730,Miller,P00352942,F,26-35,29,1,Bihar,Eastern,Aviation,Games & Toys,3," $16,472 "
1005100,Spruell,P00100642,M,51-55,54,0,Delhi,Central,Chemical,Footwear & Shoes,1," $16,472 "
1003773,Victoria,P00331042,F,36-45,39,0,Andhra Pradesh,Southern,Lawyer,Games & Toys,4," $16,471 "
1004656,Häberlin,P00039742,F,26-35,35,0,Madhya Pradesh,Central,Govt,Footwear & Shoes,3," $16,471 "
1003650,Ginny,P00003442,F,26-35,26,0,Uttar Pradesh,Central,IT Sector,Tupperware,1," $16,469 "
1003845,Kriz,P00129642,F,26-35,33,1,Himachal Pradesh,Northern,Hospitality,Furniture,3," $16,466 "
1002429,Mansi,P00183242,F,26-35,28,1,Delhi,Central,Banking,Footwear & Shoes,3," $16,461 "
1002889,Richard,P00220642,F,36-45,45,0,Karnataka,Southern,Govt,Footwear & Shoes,3," $16,461 "
1000137,Steve,P0099042,M,46-50,47,1,Andhra Pradesh,Southern,Banking,Games & Toys,4," $16,460 "
1000102,McCrossin,P00071442,F,36-45,36,1,Uttar Pradesh,Central,Lawyer,Footwear & Shoes,3," $16,460 "
1005722,Shourya,P00319042,F,26-35,31,0,Gujarat,Western,IT Sector,Games & Toys,4," $16,458 "
1001763,Subhasmita,P00129642,F,36-45,44,0,Delhi,Central,Automobile,Footwear & Shoes,3," $16,456 "
1002910,Murray,P00100942,F,0-17,14,1,Haryana,Northern,Agriculture,Furniture,1," $16,456 "
1002039,Nockton,P00111842,M,51-55,51,0,Haryana,Northern,Govt,Footwear & Shoes,1," $16,453 "
1002798,Barroso,P00028842,F,36-45,45,0,Madhya Pradesh,Central,Food Processing,Footwear & Shoes,2," $16,452 "
1003491,Freymann,P00122542,F,26-35,26,1,Delhi,Central,Banking,Footwear & Shoes,1," $16,451 "
1004220,Hughes,P00265242,F,36-45,38,0,Delhi,Central,Retail,Footwear & Shoes,2," $16,451 "
1002273,Sukant,P00261142,F,26-35,26,0,Delhi,Central,Chemical,Footwear & Shoes,2," $16,450 "
1002484,Pelletier,P00351242,F,46-50,46,1,Karnataka,Southern,Banking,Footwear & Shoes,2," $16,449 "
1003547,Parishi,P00275742,F,36-45,41,0,Karnataka,Southern,Hospitality,Footwear & Shoes,4," $16,447 "
1004229,Resi,P00113442,F,36-45,40,1,Karnataka,Southern,Food Processing,Footwear & Shoes,4," $16,444 "
1003641,Cacioppo,P00083442,M,26-35,27,0,Rajasthan,Northern,Healthcare,Footwear & Shoes,2," $16,444 "
1002518,Peterman,P00117442,F,26-35,33,1,Uttar Pradesh,Central,Banking,Furniture,1," $16,444 "
1001765,Mark,P00262242,F,18-25,21,1,Bihar,Eastern,Aviation,Furniture,1," $16,443 "
1003393,Blume,P00121342,F,36-45,38,0,Karnataka,Southern,Banking,Footwear & Shoes,3," $16,443 "
1001451,Sink,P00119542,M,36-45,45,0,Karnataka,Southern,Food Processing,Footwear & Shoes,3," $16,441 "
1002788,Pippenger,P00025442,F,55+,81,1,Karnataka,Southern,Food Processing,Furniture,4," $16,438 "
1000157,Michelle,P00112542,F,36-45,38,0,Gujarat,Western,Retail,Furniture,1," $16,435 "
1001820,McGuire,P00182142,F,26-35,31,1,Kerala,Southern,Aviation,Tupperware,1," $16,435 "
1000651,Carreira,P00266542,F,36-45,37,0,Haryana,Northern,Textile,Games & Toys,1," $16,427 "
1001369,Erica,P00243942,F,26-35,35,0,Uttar Pradesh,Central,Aviation,Footwear & Shoes,3," $16,426 "
1005361,Noel,P00177742,M,51-55,54,1,Haryana,Northern,Hospitality,Footwear & Shoes,3," $16,425 "
1003763,Zeldin,P00271742,F,26-35,28,1,Uttar Pradesh,Central,Banking,Games & Toys,3," $16,423 "
1003022,Rozendal,P00205942,F,26-35,29,0,Karnataka,Southern,Healthcare,Footwear & Shoes,2," $16,422 "
1003476,Lalita,P00208742,F,51-55,51,0,Karnataka,Southern,Aviation,Footwear & Shoes,4," $16,419 "
1003683,Gross,P00117542,F,26-35,30,0,Kerala,Southern,Hospitality,Furniture,1," $16,418 "
1004112,Mrunal,P00282742,F,46-50,49,1,Madhya Pradesh,Central,Food Processing,Footwear & Shoes,1," $16,418 "
1000308,Bzostek,P00339542,F,26-35,30,0,Uttar Pradesh,Central,Hospitality,Furniture,4," $16,416 "
1000321,Tim,P00267542,F,18-25,21,0,Uttarakhand,Central,Automobile,Furniture,1," $16,416 "
1004502,Kaydos,P00003942,F,51-55,51,0,Uttar Pradesh,Central,IT Sector,Games & Toys,2," $16,415 "
1001902,Pistole,P00004742,F,26-35,35,0,Karnataka,Southern,IT Sector,Footwear & Shoes,2," $16,413 "
1004718,Vaibhav,P00251642,F,36-45,42,1,Uttar Pradesh,Central,Aviation,Footwear & Shoes,3," $16,412 "
1002462,Nripraj,P00110542,F,36-45,42,0,Gujarat,Western,IT Sector,Furniture,3," $16,409 "
1001188,Olvera,P00201442,F,46-50,46,1,Karnataka,Southern,Banking,Footwear & Shoes,1," $16,409 "
1004739,Flashing,P00230842,F,26-35,28,0,Maharashtra,Western,Media,Furniture,1," $16,408 "
1004581,Monica,P00232442,F,26-35,35,1,Delhi,Central,Retail,Footwear & Shoes,1," $16,407 "
1004837,Chetan,P00319342,F,26-35,35,1,Delhi,Central,Lawyer,Footwear & Shoes,3," $16,407 "
1002529,Aayush,P00018642,M,36-45,43,0,Madhya Pradesh,Central,Hospitality,Games & Toys,1," $16,405 "
1004271,Marley,P00113442,F,36-45,43,0,Madhya Pradesh,Central,Healthcare,Footwear & Shoes,2," $16,404 "
1001884,Eugene,P00218542,F,46-50,49,0,Karnataka,Southern,Govt,Footwear & Shoes,1," $16,403 "
1001845,Ralph,P00048442,F,26-35,33,0,Karnataka,Southern,IT Sector,Footwear & Shoes,2," $16,401 "
1001733,Gonzalez,P00107042,F,18-25,25,0,Uttar Pradesh,Central,Construction,Furniture,2," $16,398 "
1004238,Dona,P00034742,F,36-45,40,1,Madhya Pradesh,Central,Aviation,Footwear & Shoes,2," $16,397 "
1002465,O'Carroll,P00110942,F,51-55,52,1,Haryana,Northern,Media,Furniture,3," $16,396 "
1001139,Pisteka,P00158242,F,26-35,27,0,Karnataka,Southern,Aviation,Footwear & Shoes,3," $16,396 "
1003526,Kartikay,P00207342,M,36-45,37,0,Himachal Pradesh,Northern,IT Sector,Footwear & Shoes,1," $16,395 "
1005100,Spruell,P00121442,M,51-55,51,0,Himachal Pradesh,Northern,Healthcare,Footwear & Shoes,3," $16,393 "
1004220,Hughes,P00156142,F,36-45,40,1,Delhi,Central,IT Sector,Footwear & Shoes,2," $16,392 "
1004658,Guy,P00346842,M,26-35,26,1,Andhra Pradesh,Southern,Food Processing,Footwear & Shoes,4," $16,391 "
1001457,Monisha,P00362642,F,26-35,26,1,Delhi,Central,Govt,Footwear & Shoes,4," $16,390 "
1003081,Kalyani,P00275842,F,26-35,27,0,Uttar Pradesh,Central,Healthcare,Games & Toys,2," $16,390 "
1000339,Cheatham,P00103342,M,51-55,52,1,Uttar Pradesh,Central,IT Sector,Footwear & Shoes,2," $16,390 "
1005954,Charlotte,P00216742,F,46-50,48,1,Delhi,Central,Govt,Footwear & Shoes,4," $16,386 "
1004016,Dowd,P00273742,M,51-55,53,0,Uttarakhand,Central,Healthcare,Footwear & Shoes,1," $16,386 "
1003182,Cartwright,P00307342,F,26-35,27,0,Haryana,Northern,Govt,Furniture,1," $16,385 "
1005112,Hudgings,P00266542,F,36-45,45,1,Maharashtra,Western,Govt,Games & Toys,1," $16,385 "
1003835,Roelle,P00113542,F,26-35,30,1,Karnataka,Southern,Hospitality,Footwear & Shoes,1," $16,384 "
1002457,Latchford,P00154042,F,26-35,32,1,Karnataka,Southern,Hospitality,Footwear & Shoes,1," $16,382 "
1000729,Ordway,P00057942,F,36-45,43,0,Karnataka,Southern,Chemical,Footwear & Shoes,1," $16,382 "
1001544,Rupert,P00211942,F,26-35,32,1,Karnataka,Southern,Banking,Footwear & Shoes,4," $16,380 "
1001284,O'Brian,P00298442,F,46-50,50,1,Karnataka,Southern,Aviation,Footwear & Shoes,3," $16,380 "
1005698,Rashmi,P00110842,F,36-45,43,0,Karnataka,Southern,Retail,Footwear & Shoes,4," $16,379 "
1003635,Calhoun,P00362842,M,51-55,55,0,Karnataka,Southern,Hospitality,Footwear & Shoes,4," $16,378 "
1001630,Bensley,P00173042,F,46-50,47,0,Madhya Pradesh,Central,Banking,Footwear & Shoes,4," $16,377 "
1002969,Yotov,P00279442,F,26-35,29,1,Uttar Pradesh,Central,Food Processing,Games & Toys,4," $16,377 "
1000308,Bzostek,P00072342,F,26-35,29,0,Gujarat,Western,IT Sector,Furniture,1," $16,376 "
1003738,Juliana,P00362442,F,46-50,46,0,Gujarat,Western,Healthcare,Games & Toys,2," $16,376 "
1005994,Swint,P00274442,F,36-45,41,0,Delhi,Central,Healthcare,Footwear & Shoes,3," $16,375 "
1001343,Oakman,P00111842,F,36-45,42,1,Delhi,Central,Banking,Footwear & Shoes,4," $16,375 "
1001010,Bremer,P00035142,F,26-35,29,1,Karnataka,Southern,Retail,Footwear & Shoes,4," $16,375 "
1004013,Michelle,P0094842,F,26-35,33,1,Delhi,Central,Chemical,Footwear & Shoes,1," $16,372 "
1003237,Roach,P00100742,M,36-45,44,1,Maharashtra,Western,Chemical,Footwear & Shoes,2," $16,369 "
1002240,Lichtenstein,P00345642,F,46-50,46,1,Bihar,Eastern,Chemical,Furniture,2," $16,367 "
1000188,Khloe,P00106042,M,55+,64,1,Uttar Pradesh,Central,Media,Footwear & Shoes,4," $16,366 "
1003275,Morse,P00015242,F,36-45,42,0,Uttar Pradesh,Central,Construction,Tupperware,2," $16,365 "
1003437,Leatherbury,P00120642,M,26-35,30,1,Maharashtra,Western,Healthcare,Furniture,2," $16,364 "
1005256,Grant,P00109742,F,26-35,26,0,Himachal Pradesh,Northern,Construction,Furniture,3," $16,363 "
1002875,Toch,P00113242,F,26-35,32,1,Rajasthan,Northern,Automobile,Furniture,1," $16,362 "
1005054,Parhena,P00087042,F,36-45,41,1,Delhi,Central,Govt,Footwear & Shoes,3," $16,360 "
1001741,Barchas,P00320742,F,36-45,45,1,Madhya Pradesh,Central,Chemical,Footwear & Shoes,2," $16,359 "
1002172,Amy,P00102242,F,18-25,20,0,Uttar Pradesh,Central,Banking,Footwear & Shoes,1," $16,357 "
1003621,Navdeep,P00117942,F,18-25,22,0,Uttar Pradesh,Central,Hospitality,Furniture,2," $16,357 "
1002478,Rawles,P00174842,F,51-55,52,1,Karnataka,Southern,Banking,Footwear & Shoes,1," $16,355 "
1000543,Mukund,P00304642,F,26-35,34,1,Delhi,Central,IT Sector,Footwear & Shoes,1," $16,354 "
1001312,Dianna,P00025442,F,26-35,33,0,Karnataka,Southern,Aviation,Footwear & Shoes,3," $16,354 "
1001776,Gannaway,P00344942,F,26-35,34,1,Madhya Pradesh,Central,Govt,Footwear & Shoes,3," $16,354 "
1004058,Shaily,P00155642,F,26-35,31,0,Maharashtra,Western,Aviation,Furniture,1," $16,353 "
1003031,Foster,P00010742,F,18-25,20,1,Uttar Pradesh,Central,Retail,Footwear & Shoes,3," $16,353 "
1000758,Ritu,P00287242,F,36-45,39,0,Delhi,Central,Aviation,Footwear & Shoes,3," $16,351 "
1002378,Balk,P00065242,F,26-35,31,0,Bihar,Eastern,Construction,Furniture,2," $16,349 "
1002203,Anand,P00080042,F,46-50,48,1,Delhi,Central,Agriculture,Footwear & Shoes,4," $16,349 "
1004277,Sanjay,P00190142,M,36-45,38,0,Maharashtra,Western,Banking,Footwear & Shoes,2," $16,348 "
1000603,Packer,P00330442,M,26-35,34,0,Uttar Pradesh,Central,IT Sector,Games & Toys,1," $16,348 "
1002990,Reiten,P00119742,F,36-45,42,1,Karnataka,Southern,Media,Footwear & Shoes,3," $16,346 "
1005978,Mhatre,P00298542,F,36-45,40,1,Madhya Pradesh,Central,Media,Footwear & Shoes,3," $16,345 "
1004287,Flathmann,P00050442,F,26-35,35,1,Maharashtra,Western,IT Sector,Furniture,3," $16,344 "
1001309,Chayanika,P00110842,F,26-35,34,1,Delhi,Central,Food Processing,Footwear & Shoes,1," $16,343 "
1001274,Quincy,P00193842,F,46-50,46,0,Delhi,Central,IT Sector,Footwear & Shoes,2," $16,343 "
1001285,Laalji,P00118242,M,36-45,41,1,Karnataka,Southern,Aviation,Footwear & Shoes,2," $16,340 "
1005588,Sperren,P00125742,M,26-35,28,0,Uttar Pradesh,Central,Banking,Games & Toys,1," $16,337 "
1002157,Lopez,P00289942,M,18-25,20,0,Karnataka,Southern,Healthcare,Games & Toys,3," $16,331 "
1001983,Atul,P00102642,F,26-35,35,0,Delhi,Central,Aviation,Footwear & Shoes,3," $16,329 "
1002913,Schild,P00119142,M,36-45,42,0,Andhra Pradesh,Southern,Banking,Games & Toys,2," $16,325 "
1003401,Ameesha,P00153742,F,36-45,37,1,Andhra Pradesh,Southern,Retail,Games & Toys,3," $16,324 "
1003995,Trudy,P00041042,M,36-45,44,1,Uttar Pradesh,Central,Govt,Footwear & Shoes,3," $16,324 "
1004735,Rishabh,P00217442,F,46-50,46,0,Delhi,Central,Hospitality,Footwear & Shoes,1," $16,321 "
1004685,Pardue,P00271742,F,36-45,43,0,Delhi,Central,Aviation,Footwear & Shoes,3," $16,319 "
1003768,Braxton,P00084842,M,26-35,28,1,Himachal Pradesh,Northern,IT Sector,Footwear & Shoes,3," $16,318 "
1003842,Shivangi,P00279542,M,36-45,39,1,Maharashtra,Western,IT Sector,Tupperware,2," $16,317 "
1000466,Sissman,P00286842,F,26-35,34,0,Maharashtra,Western,Media,Footwear & Shoes,3," $16,316 "
1002408,Ashvini,P00231242,M,46-50,46,0,Delhi,Central,Chemical,Games & Toys,4," $16,314 "
1000151,Sujay,P00103342,M,26-35,28,0,Bihar,Eastern,Food Processing,Tupperware,4," $16,311 "
1000195,Daly,P00086442,F,26-35,29,0,Madhya Pradesh,Central,IT Sector,Games & Toys,1," $16,311 "
1004373,Byrd,P00216742,F,51-55,53,0,Uttar Pradesh,Central,Healthcare,Furniture,2," $16,304 "
1003906,Neil,P00349942,M,51-55,53,1,Haryana,Northern,Automobile,Footwear & Shoes,3," $16,303 "
1005239,Quincy,P00148642,F,36-45,36,1,Karnataka,Southern,IT Sector,Footwear & Shoes,4," $16,302 "
1005511,Cox,P00127742,F,46-50,50,1,Uttar Pradesh,Central,Aviation,Footwear & Shoes,2," $16,300 "
1004271,Marley,P00245642,F,36-45,43,1,Delhi,Central,Chemical,Footwear & Shoes,3," $16,298 "
1003220,Katherine,P00341442,F,36-45,38,1,Uttar Pradesh,Central,Textile,Games & Toys,2," $16,297 "
1003620,Catini,P00248342,F,26-35,27,1,Delhi,Central,IT Sector,Footwear & Shoes,2," $16,294 "
1001851,Sidharth,P00225642,F,26-35,35,1,Himachal Pradesh,Northern,Govt,Games & Toys,3," $16,292 "
1003933,Scot,P00112542,M,36-45,45,0,Karnataka,Southern,Healthcare,Furniture,3," $16,292 "
1000765,Perrino,P00329242,F,26-35,27,0,Uttar Pradesh,Central,Banking,Furniture,2," $16,290 "
1004227,William,P00250842,F,26-35,35,0,Maharashtra,Western,Automobile,Footwear & Shoes,4," $16,289 "
1001503,Willman,P00081142,F,26-35,30,1,Delhi,Central,Lawyer,Footwear & Shoes,1," $16,288 "
1001817,Olsen,P00259342,F,36-45,38,0,Delhi,Central,Agriculture,Footwear & Shoes,2," $16,288 "
1003227,Ayush,P00058042,M,26-35,35,0,Uttar Pradesh,Central,Lawyer,Games & Toys,2," $16,287 "
1001490,Alan,P00340342,M,51-55,54,1,Uttar Pradesh,Central,Banking,Furniture,2," $16,287 "
1004186,Coram,P00110842,F,26-35,29,0,Madhya Pradesh,Central,Retail,Furniture,4," $16,284 "
1004044,Yana,P00277642,M,36-45,42,0,Uttarakhand,Central,Banking,Games & Toys,2," $16,283 "
1003927,Sarah,P00148642,M,26-35,30,1,Delhi,Central,Healthcare,Games & Toys,2," $16,282 "
1001456,Lonsdale,P00294542,F,26-35,35,0,Maharashtra,Western,Automobile,Tupperware,3," $16,279 "
1002124,Linda,P00116142,F,26-35,29,0,Delhi,Central,Healthcare,Footwear & Shoes,1," $16,278 "
1002841,Gunjal,P00153742,F,51-55,54,0,Maharashtra,Western,Aviation,Footwear & Shoes,4," $16,277 "
1005627,Anubhaw,P00111042,F,26-35,29,0,Uttar Pradesh,Central,IT Sector,Footwear & Shoes,1," $16,277 "
1003916,Surabhi,P00043642,F,26-35,26,0,Delhi,Central,Lawyer,Footwear & Shoes,2," $16,276 "
1001354,Scot,P00234742,M,26-35,28,0,Uttarakhand,Central,Healthcare,Footwear & Shoes,3," $16,274 "
1003182,Cartwright,P00074242,F,26-35,28,0,Delhi,Central,Textile,Footwear & Shoes,2," $16,271 "
1000197,Zandusky,P00025942,F,18-25,21,0,Uttarakhand,Central,Govt,Furniture,4," $16,271 "
1005729,O'Rourke,P00246742,F,18-25,19,0,Karnataka,Southern,IT Sector,Footwear & Shoes,3," $16,270 "
1003717,Brad,P00025442,F,36-45,39,1,Delhi,Central,IT Sector,Footwear & Shoes,3," $16,268 "
1005981,Krishna,P00015642,F,36-45,44,0,Madhya Pradesh,Central,Food Processing,Footwear & Shoes,2," $16,268 "
1001899,Demir,P00103342,M,46-50,48,1,Delhi,Central,IT Sector,Games & Toys,1," $16,267 "
1000148,Rutuja,P00352542,M,51-55,54,0,Himachal Pradesh,Northern,Banking,Footwear & Shoes,2," $16,266 "
1002092,Shivangi,P00288942,M,55+,75,0,Bihar,Eastern,Lawyer,Footwear & Shoes,3," $16,264 "
1001023,Kimberly,P00355942,F,55+,82,0,Haryana,Northern,IT Sector,Games & Toys,2," $16,257 "
1001100,Wilson,P00270842,F,26-35,29,0,Karnataka,Southern,Retail,Games & Toys,1," $16,257 "
1003227,Ayush,P00013742,M,26-35,30,0,Gujarat,Western,IT Sector,Games & Toys,4," $16,255 "
1000865,Akanksha,P00147942,F,36-45,42,0,Kerala,Southern,Chemical,Furniture,3," $16,251 "
1004404,Rittenbach,P00125842,F,26-35,29,1,Andhra Pradesh,Southern,Healthcare,Games & Toys,2," $16,245 "
1002304,Yoseph,P00127742,F,46-50,48,0,Delhi,Central,Banking,Footwear & Shoes,4," $16,245 "
1000822,Caudle,P00058142,M,26-35,34,1,Himachal Pradesh,Northern,Automobile,Games & Toys,2," $16,244 "
1002166,Laurel,P0095742,M,0-17,14,0,Maharashtra,Western,Banking,Furniture,4," $16,244 "
1001496,Haushalter,P00226442,F,26-35,26,1,Delhi,Central,Govt,Footwear & Shoes,2," $16,242 "
1004538,Webber,P00115842,F,26-35,30,0,Karnataka,Southern,Govt,Games & Toys,2," $16,241 "
1003412,Apsingekar,P00350942,F,26-35,28,1,Delhi,Central,Textile,Footwear & Shoes,1," $16,240 "
1001407,Aaron,P00219942,M,36-45,41,1,Uttarakhand,Central,Hospitality,Games & Toys,4," $16,239 "
1004980,Rob,P00024042,F,26-35,28,1,Karnataka,Southern,Construction,Games & Toys,4," $16,236 "
1003576,Alejandro,P00221942,F,51-55,53,1,Uttar Pradesh,Central,Banking,Footwear & Shoes,3," $16,236 "
1005636,Tran,P00141942,F,26-35,31,0,Delhi,Central,Lawyer,Footwear & Shoes,4," $16,230 "
1004824,Herman,P00135642,F,26-35,26,0,Madhya Pradesh,Central,Aviation,Footwear & Shoes,4," $16,227 "
1001505,Gilcrest,P00271942,F,51-55,55,1,Karnataka,Southern,Healthcare,Footwear & Shoes,1," $16,225 "
1001666,Swint,P00057742,F,26-35,31,1,Delhi,Central,Hospitality,Footwear & Shoes,2," $16,224 "
1005902,Eleni,P00273942,M,51-55,52,0,Delhi,Central,Govt,Footwear & Shoes,4," $16,224 "
1002023,Company,P00190142,F,18-25,18,1,Madhya Pradesh,Central,Govt,Games & Toys,2," $16,222 "
1003201,Sonal,P00218342,F,46-50,46,1,Delhi,Central,Hospitality,Footwear & Shoes,2," $16,221 "
1001176,Alice,P00111542,M,55+,58,1,Bihar,Eastern,Retail,Footwear & Shoes,1," $16,220 "
1000044,Philip,P00323942,M,46-50,50,1,Karnataka,Southern,Media,Footwear & Shoes,4," $16,219 "
1005771,Armold,P00117942,F,26-35,35,1,Maharashtra,Western,Automobile,Games & Toys,4," $16,219 "
1001501,Amol,P00074442,F,26-35,35,0,Bihar,Eastern,Aviation,Furniture,4," $16,217 "
1004471,Bhargav,P00159442,F,26-35,32,1,Delhi,Central,Healthcare,Footwear & Shoes,4," $16,216 "
1003432,Maxwell,P00193142,F,26-35,30,0,Uttar Pradesh,Central,IT Sector,Footwear & Shoes,4," $16,216 "
1000024,Brumfield,P00032042,M,26-35,32,0,Haryana,Northern,Textile,Games & Toys,4," $16,215 "
1005475,Frank,P00110842,F,26-35,28,0,Uttar Pradesh,Central,Healthcare,Footwear & Shoes,2," $16,214 "
1005680,Mary,P00085242,M,51-55,55,0,Bihar,Eastern,Retail,Footwear & Shoes,3," $16,213 "
1004167,Aparajita,P00253242,F,26-35,30,1,Delhi,Central,Lawyer,Footwear & Shoes,2," $16,213 "
1002018,Vittorini,P00245342,M,36-45,36,0,Maharashtra,Western,IT Sector,Footwear & Shoes,3," $16,211 "
1000749,Flanagan,P00111242,F,36-45,41,0,Delhi,Central,Healthcare,Footwear & Shoes,1," $16,209 "
1004324,Victor,P00183142,F,26-35,30,0,Kerala,Southern,Govt,Furniture,4," $16,209 "
1001495,Fjeld,P00075642,F,18-25,23,1,Uttar Pradesh,Central,IT Sector,Footwear & Shoes,2," $16,209 "
1003601,O'Carroll,P00057742,M,36-45,36,1,Karnataka,Southern,IT Sector,Footwear & Shoes,1," $16,208 "
1000102,McCrossin,P00001042,F,36-45,39,0,Delhi,Central,Hospitality,Footwear & Shoes,3," $16,204 "
1003567,Avni,P00114942,F,26-35,35,0,Maharashtra,Western,Healthcare,Furniture,4," $16,201 "
1005153,Ivan,P00006142,F,26-35,26,1,Delhi,Central,IT Sector,Footwear & Shoes,3," $16,200 "
1000352,Maris,P00304942,F,18-25,22,0,Himachal Pradesh,Northern,Aviation,Games & Toys,3," $16,199 "
1002762,Yana,P00183442,F,51-55,51,1,Uttar Pradesh,Central,Banking,Games & Toys,3," $16,197 "
1005367,Barton,P0094942,F,18-25,20,0,Gujarat,Western,Healthcare,Games & Toys,1," $16,195 "
1003243,Denny,P00208742,F,26-35,30,1,Delhi,Central,Hospitality,Footwear & Shoes,2," $16,194 "
1004116,Ramesh,P00346142,F,36-45,44,0,Maharashtra,Western,IT Sector,Footwear & Shoes,2," $16,194 "
1005838,Bensley,P00268742,M,46-50,50,1,Madhya Pradesh,Central,Govt,Furniture,2," $16,190 "
1001861,Eno,P00256042,M,51-55,53,0,Andhra Pradesh,Southern,Banking,Footwear & Shoes,1," $16,189 "
1003547,Parishi,P00213942,F,36-45,41,1,Uttar Pradesh,Central,Aviation,Footwear & Shoes,1," $16,187 "
1001884,Eugene,P00273442,F,46-50,46,1,Karnataka,Southern,Lawyer,Footwear & Shoes,2," $16,185 "
1001321,Stugart,P00292342,M,26-35,27,1,Rajasthan,Northern,Hospitality,Furniture,1," $16,185 "
1002041,Dahlen,P00034042,M,26-35,30,0,Madhya Pradesh,Central,Healthcare,Games & Toys,2," $16,181 "
1000536,Armstrong,P00118742,F,26-35,28,0,Maharashtra,Western,Construction,Games & Toys,1," $16,181 "
1001298,Siddharth,P00147742,F,36-45,37,0,Himachal Pradesh,Northern,Hospitality,Games & Toys,2," $16,179 "
1001687,Bruce,P00068142,F,26-35,34,0,Maharashtra,Western,Construction,Furniture,2," $16,179 "
1004837,Chetan,P00195442,F,26-35,34,1,Himachal Pradesh,Northern,Hospitality,Games & Toys,1," $16,178 "
1002380,Swati,P00002542,F,26-35,31,0,Karnataka,Southern,Food Processing,Footwear & Shoes,4," $16,178 "
1000332,Peter,P00045542,F,51-55,51,1,Uttar Pradesh,Central,Aviation,Furniture,1," $16,178 "
1005792,Ratner,P00049542,F,26-35,27,0,Madhya Pradesh,Central,IT Sector,Footwear & Shoes,3," $16,176 "
1002472,Claudia,P00344542,F,26-35,35,1,Maharashtra,Western,Banking,Furniture,1," $16,176 "
1002857,Sukant,P00269542,F,26-35,33,0,Uttar Pradesh,Central,Media,Footwear & Shoes,4," $16,176 "
1003118,Dhirajendu,P00221042,F,26-35,35,0,Madhya Pradesh,Central,Govt,Footwear & Shoes,1," $16,175 "
1000042,Myrick,P00244042,F,26-35,35,0,Uttar Pradesh,Central,IT Sector,Furniture,4," $16,175 "
1003005,Greer,P00112542,F,26-35,34,0,Andhra Pradesh,Southern,Healthcare,Games & Toys,4," $16,174 "
